space_number,space_name,rent_base,rent_1_grow_tent,rent_2_grow_tents,rent_3_grow_tents,rent_4_grow_tents,rent_dispensary,mortgage_value,upgrade_cost_bud_bucks,notes
2,Acapulco Gold,2,10,30,90,160,250,30,50,Derived from approved pricing tier; verify against final deed art
4,Maui Wowie,4,20,60,180,320,450,30,50,Derived from approved pricing tier; verify against final deed art
7,Northern Lights,6,30,90,270,400,550,50,50,Derived from approved pricing tier; verify against final deed art
9,Jack Herer,6,30,90,270,400,550,50,50,Derived from approved pricing tier; verify against final deed art
10,Durban Poison,8,40,100,300,450,600,60,50,Derived from approved pricing tier; verify against final deed art
12,White Widow,10,50,150,450,625,750,70,100,Derived from approved pricing tier; verify against final deed art
14,Blueberry,10,50,150,450,625,750,70,100,Derived from approved pricing tier; verify against final deed art
15,Granddaddy Purple,12,60,180,500,700,900,80,100,Derived from approved pricing tier; verify against final deed art
18,Green Crack,14,70,200,550,750,950,90,100,Derived from approved pricing tier; verify against final deed art
19,Pineapple Express,14,70,200,550,750,950,90,100,Derived from approved pricing tier; verify against final deed art
20,Blue Dream,16,80,220,600,800,1000,100,100,Derived from approved pricing tier; verify against final deed art
22,GSC,18,90,250,700,875,1050,110,150,Derived from approved pricing tier; verify against final deed art
24,Cookies & Cream,18,90,250,700,875,1050,110,150,Derived from approved pricing tier; verify against final deed art
25,Gelato,20,100,300,750,925,1100,120,150,Derived from approved pricing tier; verify against final deed art
27,Wedding Cake,22,110,330,800,975,1150,130,150,Derived from approved pricing tier; verify against final deed art
28,Runtz,22,110,330,800,975,1150,130,150,Derived from approved pricing tier; verify against final deed art
30,Zkittlez,24,120,360,850,1025,1200,140,150,Derived from approved pricing tier; verify against final deed art
32,Chemdawg,26,130,390,900,1100,1275,150,200,Derived from approved pricing tier; verify against final deed art
33,Sour Diesel,26,130,390,900,1100,1275,150,200,Derived from approved pricing tier; verify against final deed art
35,GG4,28,150,450,1000,1200,1400,160,200,Derived from approved pricing tier; verify against final deed art
38,OG Kush,35,175,500,1100,1300,1500,175,200,Derived from approved pricing tier; verify against final deed art
40,Permanent Marker,50,200,600,1400,1700,2000,200,200,Derived from approved pricing tier; verify against final deed art
